Año,Unnamed: 0,sector_economico_1,sector_economico_2,ta,HWES1
2013-12-31,4779,4.0,42.0,22488,19421.98291380091
2014-01-31,4780,4.0,42.0,22587,19549.733625725876
2014-02-28,4781,4.0,42.0,22553,19676.28639132063
2014-03-31,4782,4.0,42.0,22839,19796.149458348937
2014-04-30,4783,4.0,42.0,22936,19922.934897584397
2014-05-31,4784,4.0,42.0,23080,20048.479276851715
2014-06-30,4785,4.0,42.0,23467,20174.792640316227
2014-07-31,4786,4.0,42.0,23558,20311.96794696972
2014-08-31,4787,4.0,42.0,24196,20447.219282512648
2014-09-30,4788,4.0,42.0,24558,20603.418479074622
2014-10-31,4789,4.0,42.0,24741,20768.19270911318
2014-11-30,4790,4.0,42.0,23994,20933.726346233467
2014-12-31,4791,4.0,42.0,24269,21061.23774847374
2015-01-31,4792,4.0,42.0,25034,21194.894508954003
2015-02-28,4793,4.0,42.0,25617,21354.857237747587
2015-03-31,4794,4.0,42.0,25785,21532.446519508103
2015-04-30,4795,4.0,42.0,26048,21709.636247861934
2015-05-31,4796,4.0,42.0,27034,21890.40140420102
2015-06-30,4797,4.0,42.0,27289,22104.718012359313
2015-07-31,4798,4.0,42.0,28074,22320.729761844344
2015-08-31,4799,4.0,42.0,28003,22560.44935510083
2015-09-30,4800,4.0,42.0,28055,22787.2222986383
2015-10-31,4801,4.0,42.0,28273,23006.713036195037
2015-11-30,4802,4.0,42.0,28299,23226.141659686913
2015-12-31,4803,4.0,42.0,28243,23437.510757199958
2016-01-31,4804,4.0,42.0,28884,23637.739475649963
2016-02-29,4805,4.0,42.0,29130,23856.333664164547
2016-03-31,4806,4.0,42.0,29288,24076.069761491024
2016-04-30,4807,4.0,42.0,29645,24293.233521428898
2016-05-31,4808,4.0,42.0,29672,24516.22379136936
2016-06-30,4809,4.0,42.0,29288,24731.047800062304
2016-07-31,4810,4.0,42.0,29384,24920.920808393043
2016-08-31,4811,4.0,42.0,29722,25106.882441376667
2016-09-30,4812,4.0,42.0,29993,25299.179006319308
2016-10-31,4813,4.0,42.0,30941,25494.754881056004
2016-11-30,4814,4.0,42.0,29970,25721.681761012005
2016-12-31,4815,4.0,42.0,30721,25898.69502096984
2017-01-31,4816,4.0,42.0,31803,26099.6243950961
2017-02-28,4817,4.0,42.0,32558,26337.26504530043
2017-03-31,4818,4.0,42.0,32193,26596.46233507958
2017-04-30,4819,4.0,42.0,32256,26829.651404451266
2017-05-31,4820,4.0,42.0,32489,27055.749262599133
2017-06-30,4821,4.0,42.0,33164,27282.134709990834
2017-07-31,4822,4.0,42.0,33930,27527.212430407882
2017-08-31,4823,4.0,42.0,34335,27793.995245807557
2017-09-30,4824,4.0,42.0,35250,28066.537110565576
2017-10-31,4825,4.0,42.0,35980,28365.84806429201
2017-11-30,4826,4.0,42.0,35520,28683.104394946513
2017-12-31,4827,4.0,42.0,35516,28967.975045157076
2018-01-31,4828,4.0,42.0,36022,29240.80941827553
2018-02-28,4829,4.0,42.0,35588,29523.359025847385
2018-03-31,4830,4.0,42.0,37033,29776.05239977041
2018-04-30,4831,4.0,42.0,37023,30078.425216446645
2018-05-31,4832,4.0,42.0,37058,30367.7824990947
2018-06-30,4833,4.0,42.0,37092,30646.54156163242
2018-07-31,4834,4.0,42.0,36350,30915.102329897738
2018-08-31,4835,4.0,42.0,36894,31141.556399485333
2018-09-30,4836,4.0,42.0,36611,31381.24154950678
2018-10-31,4837,4.0,42.0,36197,31599.148151610665
2018-11-30,4838,4.0,42.0,35273,31790.72531196022
2018-12-31,4839,4.0,42.0,35700,31935.820090628546
2019-01-31,4840,4.0,42.0,36053,32092.66092018569
2019-02-28,4841,4.0,42.0,36105,32257.675048511286
2019-03-31,4842,4.0,42.0,36559,32417.980254823316
2019-04-30,4843,4.0,42.0,36611,32590.522744205682
2019-05-31,4844,4.0,42.0,37274,32758.04262986378
2019-06-30,4845,4.0,42.0,36911,32946.20752028612
2019-07-31,4846,4.0,42.0,37297,33111.40720694087
2019-08-31,4847,4.0,42.0,37191,33285.80690665167
2019-09-30,4848,4.0,42.0,37716,33448.52328554119
2019-10-31,4849,4.0,42.0,37377,33626.33481531031
2019-11-30,4850,4.0,42.0,36184,33782.612531339044
2019-12-31,4851,4.0,42.0,37044,33882.67034253325
2020-01-31,4852,4.0,42.0,37613,34014.39241159437
2020-02-29,4853,4.0,42.0,37450,34164.3343944446
2020-03-31,4854,4.0,42.0,35881,34301.23712800941
2020-04-30,4855,4.0,42.0,36089,34367.06058100901
2020-05-31,4856,4.0,42.0,36876,34438.808056800306
2020-06-30,4857,4.0,42.0,36714,34540.35772110029
2020-07-31,4858,4.0,42.0,36543,34630.92614938778
2020-08-31,4859,4.0,42.0,36379,34710.59589316329
2020-09-30,4860,4.0,42.0,36972,34780.11273094815
2020-10-31,4861,4.0,42.0,37345,34871.441367158644
2020-11-30,4862,4.0,42.0,36484,34974.5063101937
2020-12-31,4863,4.0,42.0,36528,35037.401880602294
2021-01-31,4864,4.0,42.0,36525,35099.5101355772
2021-02-28,4865,4.0,42.0,36582,35158.90554659482
2021-03-31,4866,4.0,42.0,36312,35218.20114882004
2021-04-30,4867,4.0,42.0,36769,35263.776100952535
2021-05-31,4868,4.0,42.0,36921,35326.493763412844
2021-06-30,4869,4.0,42.0,34230,35392.93152327064
2021-07-31,4870,4.0,42.0,34591,35344.47604313437
2021-08-31,4871,4.0,42.0,35248,35313.081208003765
2021-09-30,4872,4.0,42.0,35858,35310.36949100361
2021-10-31,4873,4.0,42.0,36181,35333.18742887846
2021-11-30,4874,4.0,42.0,35196,35368.51295267519
2021-12-31,4875,4.0,42.0,34794,35361.324912980395
2022-01-31,4876,4.0,42.0,35183,35337.68637493955
2022-02-28,4877,4.0,42.0,35444,35331.241109317074
2022-03-31,4878,4.0,42.0,35054,35335.93939642887
2022-04-30,4879,4.0,42.0,35465,35324.19192157767
2022-05-31,4880,4.0,42.0,35591,35330.058924845274
2022-06-30,4881,4.0,42.0,35615,35340.931469643394
2022-07-31,4882,4.0,42.0,36323,35352.35099174159
2022-08-31,4883,4.0,42.0,36740,35392.79470041902
2022-09-30,4884,4.0,42.0,36800,35448.92825456823
2022-10-31,4885,4.0,42.0,36817,35505.22291062789
2022-11-30,4886,4.0,42.0,36037,35559.88028935173
2022-12-31,4887,4.0,42.0,36279,35579.760277295405
2023-01-31,4888,4.0,42.0,36913,35608.895265741434
2023-02-28,4889,4.0,42.0,36739,35663.23296300221
2023-03-31,4890,4.0,42.0,37187,35708.05658954378
2023-04-30,4891,4.0,42.0,37926,35769.67923164613
2023-05-31,4892,4.0,42.0,38534,35859.52593032754
2023-06-30,4893,4.0,42.0,39029,35970.96234989723
2023-07-31,4894,4.0,42.0,39065,36098.380585318184
2010-02-28,4895,5.0,50.0,5751,5751.0
2010-03-31,4896,5.0,50.0,5819,5751.0
2010-04-30,4897,5.0,50.0,5885,5753.833333333333
2010-05-31,4898,5.0,50.0,5922,5759.29861111111
2010-06-30,4899,5.0,50.0,5999,5766.077835648148
2010-07-31,4900,5.0,50.0,5592,5775.782925829475
2010-08-31,4901,5.0,50.0,5555,5768.125303919914
2010-09-30,4902,5.0,50.0,5625,5759.24508292325
2010-10-31,4903,5.0,50.0,5450,5753.651537801448
2010-11-30,4904,5.0,50.0,5747,5740.9993903930545
2010-12-31,4905,5.0,50.0,5510,5741.249415793343
2011-01-31,4906,5.0,50.0,5486,5731.614023468621
2011-02-28,4907,5.0,50.0,5466,5721.380105824095
2011-03-31,4908,5.0,50.0,5564,5710.739268081425
2011-04-30,4909,5.0,50.0,5435,5704.625131911365
2011-05-31,4910,5.0,50.0,5453,5693.390751415059
2011-06-30,4911,5.0,50.0,5635,5683.374470106098
2011-07-31,4912,5.0,50.0,5534,5681.358867185011
2011-08-31,4913,5.0,50.0,5488,5675.218914385636
2011-09-30,4914,5.0,50.0,5592,5667.418126286235
2011-10-31,4915,5.0,50.0,5449,5664.275704357642
2011-11-30,4916,5.0,50.0,5654,5655.305883342741
2011-12-31,4917,5.0,50.0,5355,5655.251471536793
2012-01-31,4918,5.0,50.0,5356,5642.740993556094
2012-02-29,4919,5.0,50.0,5429,5630.793452157924
2012-03-31,4920,5.0,50.0,5511,5622.3853916513435
2012-04-30,4921,5.0,50.0,5519,5617.744333665871
2012-05-31,4922,5.0,50.0,5434,5613.629986429793
2012-06-30,4923,5.0,50.0,5533,5606.145403661885
2012-07-31,4924,5.0,50.0,5421,5603.097678509307
2012-08-31,4925,5.0,50.0,5405,5595.510275238086
2012-09-30,4926,5.0,50.0,5430,5587.572347103166
2012-10-31,4927,5.0,50.0,5403,5581.006832640534
2012-11-30,4928,5.0,50.0,5567,5573.589881280513
2012-12-31,4929,5.0,50.0,5387,5573.315302893824
2013-01-31,4930,5.0,50.0,5391,5565.552165273248
2013-02-28,4931,5.0,50.0,5502,5558.279158386863
2013-03-31,4932,5.0,50.0,5412,5555.934193454077
2013-04-30,4933,5.0,50.0,5512,5549.936935393491
2013-05-31,4934,5.0,50.0,5436,5548.356229752096
2013-06-30,4935,5.0,50.0,5530,5543.674720179092
2013-07-31,4936,5.0,50.0,5427,5543.104940171631
2013-08-31,4937,5.0,50.0,5337,5538.267234331147
2013-09-30,4938,5.0,50.0,5367,5529.881099567349
2013-10-31,4939,5.0,50.0,5400,5523.094387085377
2013-11-30,4940,5.0,50.0,5638,5517.9654542901535
2013-12-31,4941,5.0,50.0,5358,5522.966893694731
2014-01-31,4942,5.0,50.0,5400,5516.093273124117
2014-02-28,4943,5.0,50.0,5348,5511.256053410612
2014-03-31,4944,5.0,50.0,5452,5504.453717851837
2014-04-30,4945,5.0,50.0,5454,5502.268146274678
2014-05-31,4946,5.0,50.0,5377,5500.256973513233
2014-06-30,4947,5.0,50.0,5566,5495.121266283515
2014-07-31,4948,5.0,50.0,5364,5498.074546855036
2014-08-31,4949,5.0,50.0,5580,5492.488107402743
2014-09-30,4950,5.0,50.0,5557,5496.134436260962
2014-10-31,4951,5.0,50.0,5478,5498.6705014167555
2014-11-30,4952,5.0,50.0,5699,5497.809230524391
2014-12-31,4953,5.0,50.0,5426,5506.192179252541
2015-01-31,4954,5.0,50.0,5254,5502.850838450351
2015-02-28,4955,5.0,50.0,5348,5492.48205351492
2015-03-31,4956,5.0,50.0,5366,5486.461967951798
2015-04-30,4957,5.0,50.0,5322,5481.44271928714
2015-05-31,4958,5.0,50.0,5338,5474.799272650176
2015-06-30,4959,5.0,50.0,5408,5469.09930295642
2015-07-31,4960,5.0,50.0,5167,5466.553498666569
2015-08-31,4961,5.0,50.0,5188,5454.072102888796
2015-09-30,4962,5.0,50.0,5116,5442.9857652684295
2015-10-31,4963,5.0,50.0,5180,5429.361358382245
2015-11-30,4964,5.0,50.0,5348,5418.971301782985
2015-12-31,4965,5.0,50.0,5177,5416.014164208695
2016-01-31,4966,5.0,50.0,5187,5406.055240699999
2016-02-29,4967,5.0,50.0,5348,5396.927939004166
2016-03-31,4968,5.0,50.0,5267,5394.889274878992
2016-04-30,4969,5.0,50.0,5272,5389.560555092367
2016-05-31,4970,5.0,50.0,5304,5384.662198630186
2016-06-30,4971,5.0,50.0,5362,5381.3012736872615
2016-07-31,4972,5.0,50.0,5302,5380.497053950293
2016-08-31,4973,5.0,50.0,5364,5377.226343369031
2016-09-30,4974,5.0,50.0,5331,5376.675245728656
2016-10-31,4975,5.0,50.0,5388,5374.772110489962
2016-11-30,4976,5.0,50.0,5415,5375.323272552881
2016-12-31,4977,5.0,50.0,5268,5376.9764695298445
2017-01-31,4978,5.0,50.0,5243,5372.435783299435
2017-02-28,4979,5.0,50.0,5216,5367.0426256619585
2017-03-31,4980,5.0,50.0,5183,5360.749182926043
2017-04-30,4981,5.0,50.0,5131,5353.342966970791
2017-05-31,4982,5.0,50.0,5144,5344.078676680342
2017-06-30,4983,5.0,50.0,5180,5335.742065151994
2017-07-31,4984,5.0,50.0,5137,5329.2528124373275
2017-08-31,4985,5.0,50.0,5157,5321.2422785857725
2017-09-30,4986,5.0,50.0,5212,5314.398850311365
2017-10-31,4987,5.0,50.0,5190,5310.132231548392
2017-11-30,4988,5.0,50.0,5207,5305.126721900543
2017-12-31,4989,5.0,50.0,5178,5301.03810848802
2018-01-31,4990,5.0,50.0,5219,5295.911520634353
2018-02-28,4991,5.0,50.0,5272,5292.706873941255
2018-03-31,4992,5.0,50.0,5208,5291.844087527037
2018-04-30,4993,5.0,50.0,5363,5288.3505838800775
2018-05-31,4994,5.0,50.0,5488,5291.460976218407
2018-06-30,4995,5.0,50.0,5562,5299.650102209307
2018-07-31,4996,5.0,50.0,5607,5310.581347950586
2018-08-31,4997,5.0,50.0,5518,5322.932125119311
2018-09-30,4998,5.0,50.0,5559,5331.059953239341
2018-10-31,4999,5.0,50.0,5605,5340.557455187702
2018-11-30,5000,5.0,50.0,5629,5351.575894554881
2018-12-31,5001,5.0,50.0,5566,5363.135232281762
2019-01-31,5002,5.0,50.0,5597,5371.587930936689
2019-02-28,5003,5.0,50.0,5584,5380.980100480993
2019-03-31,5004,5.0,50.0,5674,5389.439262960953
2019-04-30,5005,5.0,50.0,5722,5401.29596033758
2019-05-31,5006,5.0,50.0,5678,5414.658628656848
2019-06-30,5007,5.0,50.0,5737,5425.631185796146
2019-07-31,5008,5.0,50.0,5686,5438.604886387974
2019-08-31,5009,5.0,50.0,5676,5448.913016121809
2019-09-30,5010,5.0,50.0,5794,5458.3749737834005
2019-10-31,5011,5.0,50.0,5707,5472.359349875759
2019-11-30,5012,5.0,50.0,5753,5482.136043630936
2019-12-31,5013,5.0,50.0,5627,5493.42204181298
2020-01-31,5014,5.0,50.0,5605,5498.9877900707725
2020-02-29,5015,5.0,50.0,5639,5503.404965484491
2020-03-31,5016,5.0,50.0,5503,5509.054758589304
2020-04-30,5017,5.0,50.0,5436,5508.8024769814165
2020-05-31,5018,5.0,50.0,5480,5505.769040440524
2020-06-30,5019,5.0,50.0,5526,5504.695330422169
2020-07-31,5020,5.0,50.0,5517,5505.583024987912
2020-08-31,5021,5.0,50.0,5532,5506.058732280082
2020-09-30,5022,5.0,50.0,5516,5507.139618435079
2020-10-31,5023,5.0,50.0,5590,5507.508801000284
2020-11-30,5024,5.0,50.0,5624,5510.945934291939
2020-12-31,5025,5.0,50.0,5685,5515.656520363108
2021-01-31,5026,5.0,50.0,5654,5522.712498681312
2021-02-28,5027,5.0,50.0,5651,5528.182811236257
2021-03-31,5028,5.0,50.0,5576,5533.300194101414
2021-04-30,5029,5.0,50.0,5584,5535.079352680521
2021-05-31,5030,5.0,50.0,5646,5537.1177129855
2021-06-30,5031,5.0,50.0,5413,5541.654474944437
2021-07-31,5032,5.0,50.0,5453,5536.293871821753
2021-08-31,5033,5.0,50.0,5392,5532.823293829179
2021-09-30,5034,5.0,50.0,5358,5526.955656586298
2021-10-31,5035,5.0,50.0,5329,5519.915837561869
2021-11-30,5036,5.0,50.0,5354,5511.961010996792
2021-12-31,5037,5.0,50.0,5346,5505.379302205259
2022-01-31,5038,5.0,50.0,5386,5498.738497946706
2022-02-28,5039,5.0,50.0,5360,5494.04106053226
2022-03-31,5040,5.0,50.0,5331,5488.456016343416
2022-04-30,5041,5.0,50.0,5331,5481.895348995774
2022-05-31,5042,5.0,50.0,5423,5475.608042787617
2022-06-30,5043,5.0,50.0,5416,5473.416041004799
2022-07-31,5044,5.0,50.0,5437,5471.023705962933
2022-08-31,5045,5.0,50.0,5394,5469.606051547811
2022-09-30,5046,5.0,50.0,5443,5466.455799399986
2022-10-31,5047,5.0,50.0,5516,5465.478474424987
2022-11-30,5048,5.0,50.0,5532,5467.583537990613
2022-12-31,5049,5.0,50.0,5518,5470.267557241004
2023-01-31,5050,5.0,50.0,5555,5472.25640902263
2023-02-28,5051,5.0,50.0,5581,5475.7040586466865
2023-03-31,5052,5.0,50.0,5548,5480.091389536408
2023-04-30,5053,5.0,50.0,5559,5482.920914972392
2023-05-31,5054,5.0,50.0,5564,5486.090876848542
2023-06-30,5055,5.0,50.0,5613,5489.337090313186
2023-07-31,5056,5.0,50.0,5584,5494.489711550137
2010-02-28,5057,5.0,51.0,3756,3756.0
2010-03-31,5058,5.0,51.0,3792,3756.0
2010-04-30,5059,5.0,51.0,3741,3757.5
2010-05-31,5060,5.0,51.0,3772,3756.8125
2010-06-30,5061,5.0,51.0,3707,3757.4453125
2010-07-31,5062,5.0,51.0,3741,3755.343424479167
2010-08-31,5063,5.0,51.0,3687,3754.745781792535
2010-09-30,5064,5.0,51.0,3678,3751.923040884513
2010-10-31,5065,5.0,51.0,3654,3748.8429141809916
2010-11-30,5066,5.0,51.0,3564,3744.8911260901173
2010-12-31,5067,5.0,51.0,3662,3737.3539958363626
2011-01-31,5068,5.0,51.0,3705,3734.214246009848
2011-02-28,5069,5.0,51.0,3688,3732.996985759438
2011-03-31,5070,5.0,51.0,3773,3731.1221113527945
2011-04-30,5071,5.0,51.0,3770,3732.8670233797616
2011-05-31,5072,5.0,51.0,3726,3734.4142307389384
2011-06-30,5073,5.0,51.0,3660,3734.063637791483
2011-07-31,5074,5.0,51.0,3677,3730.9776528835046
2011-08-31,5075,5.0,51.0,3669,3728.7285840133586
2011-09-30,5076,5.0,51.0,3627,3726.239893012802
2011-10-31,5077,5.0,51.0,3622,3722.104897470602
2011-11-30,5078,5.0,51.0,3537,3717.9338600759934
2011-12-31,5079,5.0,51.0,3643,3710.3949492394936
2012-01-31,5080,5.0,51.0,3673,3707.586826354515
2012-02-29,5081,5.0,51.0,3695,3706.145708589743
2012-03-31,5082,5.0,51.0,3698,3705.681304065171
2012-04-30,5083,5.0,51.0,3664,3705.3612497291224
2012-05-31,5084,5.0,51.0,3726,3703.637864323742
2012-06-30,5085,5.0,51.0,3663,3704.5696199769195
2012-07-31,5086,5.0,51.0,3704,3702.837552477881
2012-08-31,5087,5.0,51.0,3665,3702.8859877913033
2012-09-30,5088,5.0,51.0,3639,3701.307404966666
2012-10-31,5089,5.0,51.0,3684,3698.711263093055
2012-11-30,5090,5.0,51.0,3679,3698.0982937975114
2012-12-31,5091,5.0,51.0,3720,3697.3025315559485
2013-01-31,5092,5.0,51.0,3754,3698.248259407784
2013-02-28,5093,5.0,51.0,3675,3700.5712485991266
2013-03-31,5094,5.0,51.0,3766,3699.5057799074966
2013-04-30,5095,5.0,51.0,3742,3702.276372411351
2013-05-31,5096,5.0,51.0,3740,3703.9315235608783
2013-06-30,5097,5.0,51.0,3707,3705.434376745842
2013-07-31,5098,5.0,51.0,3749,3705.4996110480993
2013-08-31,5099,5.0,51.0,3834,3707.3121272544286
2013-09-30,5100,5.0,51.0,3741,3712.5907886188274
2013-10-31,5101,5.0,51.0,3743,3713.77450575971
2013-11-30,5102,5.0,51.0,3731,3714.992234686389
2013-12-31,5103,5.0,51.0,3790,3715.65922490779
2014-01-31,5104,5.0,51.0,3853,3718.7567572032985
2014-02-28,5105,5.0,51.0,3870,3724.350225653161
2014-03-31,5106,5.0,51.0,3876,3730.418966250946
2014-04-30,5107,5.0,51.0,3853,3736.484842657157
2014-05-31,5108,5.0,51.0,3849,3741.3396408797753
2014-06-30,5109,5.0,51.0,3863,3745.8254891764514
2014-07-31,5110,5.0,51.0,3876,3750.707760460766
2014-08-31,5111,5.0,51.0,3821,3755.9282704415677
2014-09-30,5112,5.0,51.0,3821,3758.6395925065026
2014-10-31,5113,5.0,51.0,3868,3761.237942818732
2014-11-30,5114,5.0,51.0,3849,3765.6863618679513
2014-12-31,5115,5.0,51.0,3906,3769.1577634567866
2015-01-31,5116,5.0,51.0,3967,3774.859523312754
2015-02-28,5117,5.0,51.0,4041,3782.8653765080558
2015-03-31,5118,5.0,51.0,4036,3793.62098582022
2015-04-30,5119,5.0,51.0,4028,3803.7201114110444
2015-05-31,5120,5.0,51.0,4039,3813.0651067689178
2015-06-30,5121,5.0,51.0,4032,3822.479060653546
2015-07-31,5122,5.0,51.0,4037,3831.2090997929818
2015-08-31,5123,5.0,51.0,3933,3839.7837206349413
2015-09-30,5124,5.0,51.0,3931,3843.667732275152
2015-10-31,5125,5.0,51.0,3946,3847.306576763687
2015-11-30,5126,5.0,51.0,3981,3851.418802731867
2015-12-31,5127,5.0,51.0,3976,3856.8180192847058
2016-01-31,5128,5.0,51.0,4043,3861.783935147843
2016-02-29,5129,5.0,51.0,4081,3869.334604516683
2016-03-31,5130,5.0,51.0,4027,3878.1539959951547
2016-04-30,5131,5.0,51.0,3932,3884.3559128286897
2016-05-31,5132,5.0,51.0,3934,3886.3410831274946
2016-06-30,5133,5.0,51.0,3928,3888.3268713305156
2016-07-31,5134,5.0,51.0,3936,3889.979918358411
2016-08-31,5135,5.0,51.0,3883,3891.897421760144
2016-09-30,5136,5.0,51.0,3918,3891.526695853471
2016-10-31,5137,5.0,51.0,3865,3892.6297501929103
2016-11-30,5138,5.0,51.0,3914,3891.478510601539
2016-12-31,5139,5.0,51.0,3943,3892.4169059931414
2017-01-31,5140,5.0,51.0,3990,3894.5245349100937
2017-02-28,5141,5.0,51.0,4048,3898.5026792888398
2017-03-31,5142,5.0,51.0,4038,3904.7317343184714
2017-04-30,5143,5.0,51.0,4019,3910.2845787218685
2017-05-31,5144,5.0,51.0,4034,3914.8143879417908
2017-06-30,5145,5.0,51.0,4045,3919.780455110883
2017-07-31,5146,5.0,51.0,4031,3924.9979361479295
2017-08-31,5147,5.0,51.0,3950,3929.414688808433
2017-09-30,5148,5.0,51.0,3973,3930.2724101080817
2017-10-31,5149,5.0,51.0,3910,3932.0527263535782
2017-11-30,5150,5.0,51.0,3987,3931.1338627555124
2017-12-31,5151,5.0,51.0,3985,3933.461618474033
2018-01-31,5152,5.0,51.0,4032,3935.609051037615
2018-02-28,5153,5.0,51.0,4003,3939.6253405777143
2018-03-31,5154,5.0,51.0,4013,3942.265951386976
2018-04-30,5155,5.0,51.0,4001,3945.2132034125193
2018-05-31,5156,5.0,51.0,3993,3947.5376532703312
2018-06-30,5157,5.0,51.0,4012,3949.431917717401
2018-07-31,5158,5.0,51.0,4015,3952.038921145843
2018-08-31,5159,5.0,51.0,3974,3954.6622994314325
2018-09-30,5160,5.0,51.0,3947,3955.4680369551234
2018-10-31,5161,5.0,51.0,3859,3955.1152020819936
2018-11-30,5162,5.0,51.0,3829,3951.110401995244
2018-12-31,5163,5.0,51.0,3882,3946.0224685787757
2019-01-31,5164,5.0,51.0,3940,3943.354865721327
2019-02-28,5165,5.0,51.0,3925,3943.215079649605
2019-03-31,5166,5.0,51.0,3924,3942.456117997538
2019-04-30,5167,5.0,51.0,3965,3941.687113080974
2019-05-31,5168,5.0,51.0,3966,3942.6584833692673
2019-06-30,5169,5.0,51.0,4017,3943.6310465622146
2019-07-31,5170,5.0,51.0,4016,3946.6880862887892
2019-08-31,5171,5.0,51.0,3970,3949.5760826934234
2019-09-30,5172,5.0,51.0,3961,3950.427079247864
2019-10-31,5173,5.0,51.0,3930,3950.8676176125364
2019-11-30,5174,5.0,51.0,3944,3949.9981335453476
2019-12-31,5175,5.0,51.0,4268,3949.748211314292
2020-01-31,5176,5.0,51.0,4347,3963.00870250953
2020-02-29,5177,5.0,51.0,4282,3979.0083399049663
2020-03-31,5178,5.0,51.0,4255,3991.632992408926
2020-04-30,5179,5.0,51.0,4297,4002.6066177252205
2020-05-31,5180,5.0,51.0,3994,4014.8730086533365
2020-06-30,5181,5.0,51.0,4303,4014.0032999594473
2020-07-31,5182,5.0,51.0,4301,4026.0448291278035
2020-08-31,5183,5.0,51.0,4379,4037.501294580812
2020-09-30,5184,5.0,51.0,4385,4051.730407306612
2020-10-31,5185,5.0,51.0,4366,4065.6166403355037
2020-11-30,5186,5.0,51.0,4360,4078.132613654858
2020-12-31,5187,5.0,51.0,4307,4089.877088085905
2021-01-31,5188,5.0,51.0,4346,4098.9238760823255
2021-02-28,5189,5.0,51.0,4481,4109.218714578896
2021-03-31,5190,5.0,51.0,4401,4124.709601471442
2021-04-30,5191,5.0,51.0,4423,4136.221701410132
2021-05-31,5192,5.0,51.0,4457,4148.17079718471
2021-06-30,5193,5.0,51.0,4190,4161.038680635347
2021-07-31,5194,5.0,51.0,4159,4162.245402275541
2021-08-31,5195,5.0,51.0,4170,4162.110177180727
2021-09-30,5196,5.0,51.0,4150,4162.438919798196
2021-10-31,5197,5.0,51.0,4241,4161.920631473272
2021-11-30,5198,5.0,51.0,4039,4165.215605161886
2021-12-31,5199,5.0,51.0,4087,4159.956621613474
